-1.000000000000000000e+00,2.986232478510539648e-02,1.533161771714118375e-02,1.428155685137480133e-02,9.001709289330091235e-02,7.544581618655692504e-03,2.079682937004589255e-02
-1.000000000000000000e+00,2.499375824802939003e-02,1.458273763326661254e-01,1.674445174989490914e-01,2.217145486818749775e-02,1.426856750930824980e-01,4.974968710888611617e-02
-1.000000000000000000e+00,6.498555480258230710e-02,1.303051345941750629e-02,2.219300042036280798e-02,2.080731049898100135e-02,5.805408583186360931e-03,3.696287025448477537e-02
1.000000000000000000e+00,5.662160716196454335e-02,1.191808613482564644e-01,8.278991560408291428e-02,3.911642890013805607e-02,8.605232216343328133e-02,1.635586149353358554e-01
-1.000000000000000000e+00,7.696971858615400675e-02,1.041624116661900995e-02,3.280985589100746808e-02,3.758792978765367054e-02,1.009210268469527827e-02,4.630788485607008863e-03
1.000000000000000000e+00,9.068373934443769990e-03,1.192897893604564080e-01,1.306142686226112182e-01,1.791466701729011943e-03,1.103517538702723927e-01,2.246558197747184141e-02
1.000000000000000000e+00,9.957377750829260465e-02,1.458818403387661111e-01,9.496965842827424786e-02,3.564854381697455527e-02,4.832941407015481361e-02,2.920317062995411370e-03
-1.000000000000000000e+00,6.230160145521988768e-02,5.208120583309504975e-02,5.795617448289985818e-02,2.665833935967392224e-02,7.740544777581814286e-03,2.413433458489779027e-02
-1.000000000000000000e+00,6.135642187109890261e-02,1.349345751126724072e-02,1.254621296226435430e-02,3.359410952600092037e-02,1.445228297080148987e-02,7.822277847309136792e-03
-1.000000000000000000e+00,3.772604058922138237e-01,1.185953732826817986e-02,1.624324994341269993e-02,2.782525803694694752e-02,9.969625710366452481e-03,3.788068418856904707e-02
-1.000000000000000000e+00,2.087420194742661481e-02,1.446427841999917974e-01,4.122789053321405245e-02,2.323976069949378748e-02,3.828630217519106427e-02,1.015853149770546554e-02
-1.000000000000000000e+00,2.247030709419694985e-03,7.765205669703034719e-02,6.380891815859533744e-02,5.325093682203668917e-03,1.124828532235939704e-01,2.763871506049228252e-02
1.000000000000000000e+00,5.330456182901166517e-02,1.986029982435357777e-01,2.211539497935910981e-01,3.254223916902241470e-02,2.992112482853223621e-01,9.219858156028368223e-03
-1.000000000000000000e+00,0.000000000000000000e+00,3.785248423947823633e-03,7.564374791165914824e-02,2.559989481296430225e-01,2.939447383891828354e-04,1.141009595327492805e-02
-1.000000000000000000e+00,4.069354781182009106e-01,9.399125852702094885e-02,7.041615917738232311e-02,1.206856879889553619e-01,3.745345874975505168e-02,4.735085523571130883e-03
-1.000000000000000000e+00,4.556478938545494017e-03,1.125771006086352666e-01,7.400541082380331093e-02,8.283479061205705277e-03,2.204585537918871564e-03,2.163120567375886524e-02
1.000000000000000000e+00,7.841423832792381032e-02,1.442070721511920506e-01,1.604169136747254365e-01,4.020117020577213679e-02,2.196257103664511212e-01,2.993324989570296177e-02
1.000000000000000000e+00,1.080982273424403450e-01,4.280870879457538553e-02,7.514793537191330475e-02,7.478140819144041100e-03,7.684205369390555151e-02,1.130579891531080516e-02
1.000000000000000000e+00,1.295431037557513154e-01,2.101357515352041405e-01,3.259428522155276009e-01,6.771415423049109879e-03,3.634626690182246045e-01,3.888193575302462124e-02
-1.000000000000000000e+00,2.998715982451760284e-02,3.851966831420285120e-02,2.617027927180227975e-02,1.564657156005522590e-02,4.017244757985498696e-03,2.296620775969962502e-02
-1.000000000000000000e+00,1.991297214395263415e-01,1.553585774001606766e-02,2.590081593498388957e-02,3.321609361646177261e-02,2.400548696844993345e-03,1.157697121401752259e-02
-1.000000000000000000e+00,1.509879801690623136e-01,8.435112944732649221e-02,2.131993920907121476e-02,1.200940109131549555e-01,2.816970409563002240e-03,1.272423863162286178e-03
-1.000000000000000000e+00,5.394657060313157865e-03,1.431041760276677115e-02,1.649115621328562167e-02,1.323055683387022556e-02,2.131099353321575570e-03,4.005006257822277607e-03
-1.000000000000000000e+00,3.497610300674108830e-01,1.873561809838922287e-02,8.202463972751867019e-03,7.371310236013411954e-02,2.204585537918871564e-03,4.887359198998748877e-02
-1.000000000000000000e+00,2.523451153832435411e-03,1.569924975831597097e-02,5.645795833018959348e-02,4.092433107619485727e-02,3.674309229864785795e-03,3.001668752607426077e-02
-1.000000000000000000e+00,1.741448799800263819e-02,1.138297727489345421e-02,5.629628032809855936e-02,2.231937413713759935e-02,4.899078973153045901e-05,2.763871506049228252e-02
1.000000000000000000e+00,1.121375325462781319e-01,1.505793608648884063e-01,1.893357189820752962e-01,1.281966997567549754e-02,1.580932784636488453e-01,3.162286191072174318e-02
-1.000000000000000000e+00,8.381781217676641726e-04,4.833680541372220585e-02,1.336214794615044610e-01,1.199789625928604237e-03,7.267783656672545389e-02,1.230705047976637543e-03
-1.000000000000000000e+00,2.022595142133609136e-01,1.075664120474381386e-03,2.317384696638175555e-03,5.147590559463546128e-02,1.469723691945913906e-04,1.136837713808927855e-02
-1.000000000000000000e+00,1.328601490887042214e-01,2.691883501490952013e-02,2.668764887849359516e-02,9.055946354611793536e-03,2.331961591220850505e-02,6.779307467667918322e-03
-1.000000000000000000e+00,1.209651531904269300e-01,3.962256443772721633e-03,5.238367267749550679e-03,3.372559332062323445e-02,1.004311189496374674e-03,1.368377138089278341e-02
-1.000000000000000000e+00,1.019991439883011775e-01,1.330283348991734976e-02,6.240770880713970153e-03,8.817631976858852916e-02,1.739173035469331790e-03,5.089695452649144712e-03
1.000000000000000000e+00,4.023254984484787855e-02,1.625205942023065231e-01,1.006930597022969165e-01,4.304450726447964920e-02,8.267195767195767431e-02,4.609929078014184806e-02
1.000000000000000000e+00,2.016264222277704410e-01,7.291368816633307659e-02,7.755154833633336187e-02,6.393399513509960552e-02,4.345483049186753266e-02,1.080934501460158598e-01
-1.000000000000000000e+00,1.579163248564396937e-02,4.957586155249649185e-02,2.454272071741919053e-02,8.036946946288869853e-03,6.662747403488144052e-03,1.733416770963704806e-02
1.000000000000000000e+00,3.370546064129542694e-03,5.405552605421892060e-02,1.041960830809360167e-01,5.966077180987443968e-03,1.780325298843817294e-01,2.853566958698373207e-02
-1.000000000000000000e+00,1.969986089809893925e-01,4.792832536797243803e-02,7.585931858111386039e-02,1.873151009138123713e-01,8.328434254360181366e-03,5.342094284522320297e-02
1.000000000000000000e+00,1.902842672183186618e-02,5.013411761502117175e-02,2.066137081388706442e-01,2.052790743540858914e-02,4.192876739173035383e-01,2.899457655402587052e-03
-1.000000000000000000e+00,8.409423262117915465e-02,1.343899350516727237e-02,1.327915323841038185e-02,6.754979948721320619e-03,6.197334901038604495e-03,8.197747183979975372e-03
1.000000000000000000e+00,5.073652673253201129e-03,1.321841428046239830e-01,2.390570938918051003e-01,3.609230162382486007e-02,1.195130315500685936e-01,5.340008343763037735e-02
-1.000000000000000000e+00,2.872989264186610534e-02,4.410222893944964334e-02,2.046843506472509691e-02,4.223916902241798936e-03,1.592200666274740236e-03,2.317480183562786733e-02
-1.000000000000000000e+00,2.765006955095052898e-01,2.264613373636697735e-01,5.848432262306390433e-02,2.474689369535204853e-01,1.067999216147364275e-02,2.419691280767626365e-02
-1.000000000000000000e+00,1.990048864001141282e-01,4.304018082050024840e-02,1.556420233463035041e-02,3.587864045756360143e-02,4.286694101508916471e-03,5.421360033375052789e-02
-1.000000000000000000e+00,1.016692228127117764e-01,7.366256825020765092e-03,1.762290222792287087e-02,5.459864571691538937e-02,1.616696061140505567e-03,7.446808510638298212e-03
-1.000000000000000000e+00,8.335413917323536426e-02,1.759187397028988062e-02,2.811041529689470644e-02,1.338669383998422058e-01,1.075347834607093961e-02,1.804338756779307398e-02
-1.000000000000000000e+00,4.492278061133501976e-02,1.443296161649170080e-02,3.075115599771495456e-02,1.227894287029123732e-01,6.197334901038604495e-03,7.759699624530663406e-03
-1.000000000000000000e+00,3.085208831187359613e-02,1.251991340223029825e-01,2.549123166301993371e-02,1.239234764315298026e-02,7.324123064863805391e-03,3.387567793074677119e-02
-1.000000000000000000e+00,1.051289367621357530e-02,4.129733262530125432e-02,6.586761805188785790e-02,1.566300703438301342e-02,2.003723300019596282e-02,3.408427200667501350e-02
1.000000000000000000e+00,4.827549309840567515e-02,1.344988630638726534e-01,1.130021449281610746e-01,2.136611662612582598e-04,1.854056437389770828e-01,2.667918231122236306e-02
-1.000000000000000000e+00,2.788547276812782805e-01,2.535299483953542057e-02,4.813693048923763790e-02,1.542140556176451183e-01,5.825004899078973369e-02,9.034209428452233404e-02
1.000000000000000000e+00,9.672040517887077471e-02,1.021200114374412743e-01,1.612253036851805932e-01,2.678982315429623284e-03,1.689202429943170713e-01,8.969545264914477066e-04
-1.000000000000000000e+00,6.934586439348004727e-02,3.322304372098089376e-02,1.019757051855524621e-01,1.058444546709618080e-02,6.160591808739956932e-02,1.038798498122653347e-02
-1.000000000000000000e+00,5.236829903342012094e-02,8.308484130550222724e-02,3.158110307511560050e-02,1.337847610282032716e-02,8.989809915735842705e-03,9.334584897788902880e-02
1.000000000000000000e+00,8.619859471412776031e-02,9.493076263224541067e-02,1.128296883925973132e-01,8.480704753139174656e-03,1.130462473055065670e-01,1.293283270755110495e-03
-1.000000000000000000e+00,0.000000000000000000e+00,3.900984436910256981e-02,6.735505567112538838e-02,6.820721846032476790e-03,5.388986870468352036e-03,1.472674176053400188e-02
1.000000000000000000e+00,6.763384099582693543e-02,2.508067480903557536e-02,5.638250859588044700e-02,6.442705936493327290e-03,5.401234567901234962e-02,5.235711305798915367e-03
1.000000000000000000e+00,1.057887791133145516e-01,4.455155698977437961e-02,5.185552453733145023e-02,1.895010189994083410e-02,9.391534391534392401e-02,2.440550688360450769e-03
-1.000000000000000000e+00,5.279630488283339890e-02,7.202864806720858312e-03,5.809629541804542385e-03,6.618565511800671153e-02,6.858710562414265834e-03,8.990404672507300299e-03
-1.000000000000000000e+00,8.569033776794949750e-03,6.711327151668640412e-02,3.570928139517337563e-02,1.498915258694365898e-02,9.945130315500686283e-03,8.343763037129745918e-05
1.000000000000000000e+00,1.891607518636088114e-01,8.377925738327682281e-02,1.614516528881080604e-01,5.045690618631253760e-02,1.642171271800901555e-01,1.249478514810179429e-02
-1.000000000000000000e+00,1.182544494774761951e-01,1.553585774001606766e-02,4.546385418799918365e-02,1.048418907369666753e-01,1.234567901234568006e-02,3.723404255319149453e-02
1.000000000000000000e+00,4.297000392338694991e-02,9.076426616559780947e-02,9.880681634456815743e-02,1.590953914929985058e-02,1.217421124828532292e-01,7.580308719232374537e-02
-1.000000000000000000e+00,2.981774084245817844e-02,5.440954209386871659e-02,7.537428457484074418e-02,3.517191506146867281e-03,3.760043111894963846e-02,6.216103462661660452e-03
-1.000000000000000000e+00,5.469558083960480988e-02,7.223288809008346356e-02,8.662707352037682385e-02,1.709289330090066512e-03,7.547031158142269991e-02,3.337505214851898411e-02
-1.000000000000000000e+00,2.758854371009736989e-02,5.684680636684231320e-02,1.776302316306843376e-01,9.039510880284004277e-03,5.829903978052126262e-03,4.332498957029620734e-02
1.000000000000000000e+00,5.590826407960909107e-03,1.503206568359135575e-01,2.586309106782931355e-01,1.252383143777529434e-02,2.333431314912796373e-01,1.439299123904881151e-03
1.000000000000000000e+00,2.764204444127402877e-02,1.908146453712402657e-01,2.366103667934940924e-01,2.700348432055749148e-02,1.662992357436801905e-01,3.022528160200250308e-02
-1.000000000000000000e+00,2.487605663944073842e-01,5.029750963332108027e-02,7.502937150371320751e-02,7.320360265597265770e-02,1.469723691945914318e-02,5.214851898206091657e-02
-1.000000000000000000e+00,1.928612191033277357e-01,1.719700992606510923e-02,3.107451200189702625e-02,3.960949312997173385e-03,2.241328630217518866e-02,8.385481852315393794e-03
-1.000000000000000000e+00,1.214555765595463077e-01,3.267840365998120854e-03,1.485281912542979477e-02,1.421668529353757073e-02,9.798157946306093428e-04,1.689612015018773393e-03
1.000000000000000000e+00,1.080358098227342384e-01,3.849379791130536077e-01,4.278107720663526514e-01,7.742751955821446097e-02,4.753821281599059367e-01,5.980392156862745362e-02
-1.000000000000000000e+00,7.009487462995327156e-02,6.630992742671187185e-03,4.353449669637948771e-02,1.595884557228321454e-01,3.968253968253968034e-03,8.969545264914477066e-04
-1.000000000000000000e+00,1.002247030709419728e-01,3.203845158830657958e-02,2.791640169438546620e-02,2.518407731247123693e-01,2.572016460905349796e-03,3.927826449728828023e-02
1.000000000000000000e+00,8.375539465706030584e-02,1.572103536075595831e-01,1.699990299319874554e-01,4.718624679508250791e-02,1.879776601998824348e-01,2.695035460992907875e-02
-1.000000000000000000e+00,7.004137389877661268e-02,1.436488160886673950e-02,1.175938001875464871e-02,1.116461771086713628e-01,1.126788163825200896e-03,5.924071756362119141e-03
1.000000000000000000e+00,7.359917252202446969e-02,5.208120583309504975e-02,6.902572835939942142e-02,2.664190388534613124e-02,6.679894179894180217e-02,7.113057989153108267e-03
-1.000000000000000000e+00,1.065556229268466680e-02,3.467995588415506009e-02,8.980674089483385580e-02,6.196173821576490999e-03,9.406231628453851079e-02,6.257822277847309086e-03
-1.000000000000000000e+00,9.597139494239755042e-02,1.524992170799122949e-02,2.224689308772648602e-02,3.403786733285122518e-02,7.299627669998040060e-03,3.420942845223195854e-03
-1.000000000000000000e+00,4.241716303456147252e-02,1.595795378729082323e-02,3.499789818597281305e-02,6.079481953849188297e-02,3.047227121301195399e-02,2.382144347100542334e-02
1.000000000000000000e+00,1.578271569711452724e-03,4.670288523072314846e-02,2.186856656283346079e-01,1.535073302215501749e-02,1.375416421712717940e-01,1.382978723404255407e-02
1.000000000000000000e+00,2.314798302243464140e-02,4.946693354029655515e-02,1.490240037940437912e-01,7.675366511077510480e-03,2.465706447187928640e-01,1.168126825198164374e-03
-1.000000000000000000e+00,4.743909833434389878e-01,6.677287147856160454e-02,7.903898595557089235e-02,4.909276181710604120e-02,2.361356065059768555e-02,1.700041718815185551e-02
-1.000000000000000000e+00,1.206798159574847540e-01,5.721443840801709868e-02,5.422680190133330469e-02,2.136611662612582924e-03,6.025867136978248044e-03,6.816854401335002700e-02
-1.000000000000000000e+00,9.925277312123265139e-02,1.004860912544422100e-02,3.217392241611606585e-02,4.421142594175267448e-02,6.687242798353909383e-03,1.266166040884438883e-02
1.000000000000000000e+00,8.699218889324820958e-02,3.406178941492041257e-01,1.901548875260032356e-01,1.812832818355137807e-02,3.038653733098177767e-01,3.383395911556111996e-02
-1.000000000000000000e+00,2.073510004636729964e-01,1.793227400841468713e-02,1.804326503335956441e-02,1.572874893169417046e-02,1.043503821281599117e-02,1.360033375052148615e-02
-1.000000000000000000e+00,1.137425544815779122e-01,9.905641109431803648e-02,4.882675663149271816e-02,2.838406416409177888e-02,4.164217127180089490e-04,5.481852315394243613e-02
-1.000000000000000000e+00,5.205621143488960850e-02,1.899432212736407513e-02,1.249232029490067626e-02,9.401091315495364517e-03,1.158632177150695740e-02,1.397580308719232299e-03
1.000000000000000000e+00,2.727645611156685745e-02,8.304399330092725184e-02,1.499617362061717862e-01,3.369272237196765680e-03,2.187438761512835728e-01,5.801001251564456146e-02
-1.000000000000000000e+00,8.203445447087776010e-02,4.517789305992402082e-02,2.914515451027733378e-02,2.072513312734205679e-02,2.643053106016068909e-02,1.090947017104714270e-02
1.000000000000000000e+00,1.521204123123016116e-01,6.524787930776247691e-02,9.754572792825808025e-02,1.653408717375583550e-02,8.357828728199098722e-02,3.715060492282019899e-02
1.000000000000000000e+00,4.351392802368299340e-03,1.418515038873684186e-01,1.242657124071698815e-01,1.181710604168036312e-02,1.373701744072114428e-01,4.609929078014184112e-03
-1.000000000000000000e+00,1.630702286264578971e-01,1.648897784676551723e-02,2.267695657328863967e-01,8.789691670501610654e-02,1.021457965902410336e-01,3.018147684605756997e-01
1.000000000000000000e+00,6.023290651638905924e-02,6.134008687008973143e-02,1.073757504553930486e-01,1.493984616396029121e-02,1.110866157162453544e-01,2.156862745098039186e-02
1.000000000000000000e+00,2.732104005421407550e-02,1.795269801070217552e-01,2.492428080235403187e-01,6.436131746762212280e-02,2.438761512835586898e-01,1.518564872757613773e-02
-1.000000000000000000e+00,7.606020615615080582e-02,7.422082431273231695e-02,5.558489711889800372e-02,2.212379199263690699e-01,3.365667254556143489e-02,3.118481435127242601e-02
-1.000000000000000000e+00,1.584245818026179531e-01,6.176218291736448873e-02,1.739655302499542103e-02,1.627440667937676555e-01,5.952380952380952051e-03,1.103462661660408947e-02
-1.000000000000000000e+00,2.357598887184791589e-02,3.684490012662881148e-02,2.489841232201946836e-02,1.449608835710998640e-02,2.253576327650401792e-03,3.804755944931164507e-02
1.000000000000000000e+00,2.043906266718978348e-01,9.999999999999998890e-01,3.461094883430160807e-01,1.581092630333311502e-02,4.915490887713109824e-01,1.877346683354192899e-02
-1.000000000000000000e+00,7.919891571851481182e-02,3.231077161880642479e-02,1.912111838063313210e-02,2.879495102228650516e-02,1.045953360768175563e-02,1.266166040884438883e-02
1.000000000000000000e+00,2.793629846274565606e-02,1.167572130768078642e-01,1.464048201601690080e-01,9.230162382486359340e-02,1.142220262590633029e-01,2.968293700458907169e-02
-1.000000000000000000e+00,6.036665834433070470e-03,2.117288237136282295e-02,2.371277364001854026e-03,1.375649201235947666e-02,2.278071722516167123e-03,7.843137254901960675e-03
1.000000000000000000e+00,1.775332596212148284e-01,9.128167422354750704e-02,1.450682820095497982e-01,2.023206889750838247e-02,1.258573388203017840e-01,1.733416770963704806e-02
-1.000000000000000000e+00,2.171238006919427865e-02,1.082063641191127745e-01,1.058020845683736305e-01,1.026231017027151443e-01,8.465608465608466526e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000463673003531007e-01,2.018708386095338925e-01,2.892527242743352378e-01,1.987048846229702223e-02,2.352292768959435565e-01,2.292448894451397726e-02
-1.000000000000000000e+00,1.709615864750151648e-01,4.098416459022643371e-02,6.416460976319561527e-02,3.300243245020051397e-02,6.300215559474818539e-02,5.838548185231540177e-02
-1.000000000000000000e+00,1.353033491457716619e-01,2.680990700270957997e-02,4.103387693070480874e-02,4.338965222536322192e-02,5.609445424260239149e-03,1.266166040884438883e-02
-1.000000000000000000e+00,1.584513321682062825e-01,1.785057799926473288e-02,2.663375621112991712e-02,5.510814542107685121e-02,1.979227905153831124e-02,8.656654151022111221e-03
-1.000000000000000000e+00,5.911830795020864976e-02,2.779025911250901718e-02,4.915011263567479333e-02,2.241798698310433491e-02,4.548794826572604560e-02,3.940342094284522700e-02
1.000000000000000000e+00,5.466883047401648044e-02,3.142300831937692718e-01,3.619754896148830170e-01,1.104628229570705500e-01,4.553938859494415237e-01,1.067584480600751035e-01
1.000000000000000000e+00,1.499803830652352288e-01,1.188676933131816403e-02,2.953318171529582120e-02,1.895667608967194773e-01,8.058984910836763590e-03,7.265331664580726434e-02
-1.000000000000000000e+00,1.787459428612190870e-01,2.499897879988562110e-02,2.542656046218351798e-02,8.740385247518243916e-02,9.994121105232216945e-03,1.939924906132665938e-02
-1.000000000000000000e+00,2.714270428362521026e-02,8.053864902032868700e-02,5.289026375071408104e-02,3.571428571428571230e-02,2.074759945130315308e-02,6.549853984146850397e-03
-1.000000000000000000e+00,2.889039483539608023e-03,1.175060931606824316e-02,5.073455705616693873e-02,8.053382420616659113e-04,8.107975700568294253e-03,1.668752607425949184e-04
1.000000000000000000e+00,3.664800085601169904e-02,2.781612951540650136e-01,2.797460577513823377e-01,1.862139241338505238e-02,2.106848912404467866e-01,1.085314977054651769e-01
-1.000000000000000000e+00,2.141990940542854160e-01,5.823563852239151128e-02,5.124114812938551644e-02,1.558904739990795985e-01,2.797374093670389888e-02,1.222569879015436012e-01
-1.000000000000000000e+00,6.371937083140136182e-02,2.984627534278283534e-02,1.335460297271953180e-02,2.619814607849582644e-02,2.995786792083088290e-02,2.607425949103045742e-03
-1.000000000000000000e+00,1.072689660092021255e-02,4.854104543659708976e-02,3.076193453118768878e-02,3.155611070935507301e-02,8.573388203017832943e-03,2.010846891948268877e-02
-1.000000000000000000e+00,1.861022933980097660e-01,2.053293029968819225e-02,1.918578958146954783e-02,3.771941358227598462e-02,1.339898099157358496e-02,1.604088443888193605e-02
-1.000000000000000000e+00,1.389592324428433889e-01,1.305774546246749220e-02,4.275844228634251981e-02,1.454539478009335245e-02,3.331373701744072460e-03,2.868168544013350099e-02
-1.000000000000000000e+00,1.666458608267646357e-01,5.150933376904538036e-02,6.359334748914063050e-03,7.575110117677996691e-02,6.123848716441310019e-04,2.528160200250312989e-02
-1.000000000000000000e+00,7.444626743232157784e-02,3.764824421660335069e-02,1.390430817982905333e-02,1.239234764315298026e-02,1.599549284734469792e-02,2.941176470588235687e-03
-1.000000000000000000e+00,1.136979705389307010e-01,3.685851612815380790e-02,2.723735408560311669e-02,1.424626914732759209e-01,1.528512639623750766e-02,2.323738005840634072e-02
-1.000000000000000000e+00,3.282626529229232260e-01,4.071184455972658850e-02,1.606001487437619391e-02,7.851226086384853475e-02,5.070546737213403599e-03,3.798498122653316822e-02
1.000000000000000000e+00,1.171933516424724514e-01,1.455550563021663045e-02,4.871897129676536209e-02,2.292748668726579675e-02,1.337448559670781877e-02,1.030454735085523620e-02
-1.000000000000000000e+00,2.326390127331740346e-02,5.833095053306645850e-02,3.373680976966274281e-02,3.390638353822891110e-02,2.001273760533019835e-02,2.048393825615352562e-02
-1.000000000000000000e+00,8.365730998323643586e-02,2.008360224936344904e-02,1.529473899781195849e-02,4.920781013740056081e-02,5.486968449931412493e-03,1.420525657071339265e-02
-1.000000000000000000e+00,4.458394264721617962e-03,7.761120869245537353e-04,8.353363441370166911e-03,1.429886266517651702e-02,1.298255927885557564e-03,2.690863579474343011e-03
1.000000000000000000e+00,9.844134536505332392e-03,1.587081137753087179e-01,2.542979402222533825e-01,1.528499112484386392e-02,2.268763472467176245e-01,1.474760116812682577e-02
1.000000000000000000e+00,1.026857367050682951e-01,8.301676129787725900e-02,1.171087661812733882e-01,9.187430149234105878e-03,1.253674309229864947e-01,3.072590738423029016e-02
-1.000000000000000000e+00,7.944858579733923148e-03,2.243917051318709485e-02,1.981094452288821930e-02,1.181710604168036312e-02,1.851851851851851749e-02,2.398831873174801788e-02
-1.000000000000000000e+00,3.814869636551699306e-01,3.145296352273191202e-03,5.044353665240307837e-03,2.240155150877654391e-02,7.103664511071918928e-04,3.963287442636628972e-04
-1.000000000000000000e+00,1.449602311231586727e-01,7.339024821970779183e-03,1.393664378024725946e-02,1.352639537177042876e-02,1.082696453066823473e-02,5.319148936170212637e-03
-1.000000000000000000e+00,3.970645932161073061e-02,7.095298394673420217e-02,1.425353266434568889e-01,0.000000000000000000e+00,1.669361160101900943e-01,2.899457655402586792e-02
-1.000000000000000000e+00,5.319756036665834048e-02,2.634696295085984727e-02,3.679791327591967753e-02,9.292617184931957486e-02,2.772878698804624731e-02,5.986649979140592527e-03
-1.000000000000000000e+00,1.896600920212576091e-01,2.666013098593466787e-02,7.056705864600062994e-02,1.452895930576556492e-02,1.979227905153831124e-02,3.861076345431790208e-02
-1.000000000000000000e+00,8.568142097942005320e-02,7.107552796045912835e-03,1.004559319658967186e-02,2.590230754059562324e-02,1.141485400744660095e-02,7.759699624530663406e-03
-1.000000000000000000e+00,2.422156436137960500e-01,3.738954018762850190e-02,2.290438362956336363e-02,2.169153901781605276e-01,2.180090143053106232e-03,3.961201501877346931e-02
-1.000000000000000000e+00,6.366587010022470641e-03,4.809171738627234655e-02,7.037304504349138623e-02,1.233482348300572046e-01,1.288457769939251561e-02,1.858573216520650884e-02
1.000000000000000000e+00,8.390698006206084858e-02,1.117056765110357591e-01,5.521842698082499168e-02,1.053513904411281302e-02,4.389574759945130689e-02,3.020442219440968093e-02
-1.000000000000000000e+00,8.823162249884081154e-02,1.233609738164290551e-02,3.080504866507863260e-02,5.137729274866872226e-02,5.854399372917891593e-03,1.731330830204422244e-02
1.000000000000000000e+00,2.468167064949887760e-02,9.373255449804610007e-02,1.674768530993673010e-01,4.384984550654131424e-02,1.615961199294532746e-01,2.319566124322069295e-02
